Ngày,Số HĐ,Diễn giải,TK Đ/Ứ,Nợ,Có
2023-10-29,1200,Màn hình vi tính DELL LCD E2423H  23.8 - WHD,511,2900000.0,0
2023-10-29,1198,"Máy tính xách tay Dell Vostro 3510 (i5-1135G7, 8GB, 512GBSSD, 15.6""FHD, NV-MX350/2GB, Win11,Office HS21, Đen,P112F002)(P112F002BBL)",511,14045455.0,0
2023-10-29,1198,Chuột vi tính Rapoo M20,511,127272.0,0
2023-10-29,1201,Thẻ nhớ Patriot VX Series 64GB MICRO SDXCV30 P/N 7FCNB6JPUVI-64G,511,100000.0,0
2023-10-29,1199,"Hộp mực (Catridge) đã có mực in dùng cho máy inlaser loại 35A, nhãn hiệu Xppro",511,300000.0,0
2023-10-29,1199,"Thiết bị định tuyến 2G/3G/4G băng tần 2.4Ghz TP-Link,TL-MR100",511,790909.0,0
2023-10-29,1195,Máy In Canon Laser LBP - 2900,511,3590909.0,0
2023-10-29,1195,Hộp mực in Ecoplus 12A/303/FX9,511,181818.0,0
2023-10-29,1195,Mực Laser đen Premium,511,72728.0,0
2023-10-30,1208,Máy chiếu đa năng ViewSonic PA503SB,511,8536364.0,0
2023-10-30,1209,Màn chiếu treo P84WS,511,1342593.0,0
2023-10-30,1210,Ổ CỨNG VI TÍNH ( SSD) Lexar SSDNS100 256GB Sata III 6Gbs ( LNS100-256RB) (LNS100-256RB),511,800000.0,0
2023-10-30,1208,Giá treo máy chiếu 1.2 m,511,409091.0,0
2023-10-30,1208,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài15M Ugreen (10111),511,681818.0,0
2023-10-30,1208,Thiết bị trình chiếu Presenter Logitech  R400,511,536364.0,0
2023-10-30,1208,Dây chuyển đổi có  chíp RS-232 dài 1.5m Ugreen (20211),511,127272.0,0
2023-10-30,1211,Bàn phím máy tính NK2500Wired Keyboard US_BLACK,511,10454545.0,0
2023-10-30,1211,Chuột máy tính N100.BLACK - Optical Mouse,511,4545455.0,0
2023-10-30,1206,"Máy Tính Xách Tay (NB) Dell Vos15 3520i5-1235U/8G/512SSD/15.6""FHD (5M2TT2)",511,13181818.0,0
2023-10-30,1205,Máy in Brother HL-L2321D,511,5272727.0,0
2023-10-30,1207,"Hộp mực (Catridge) đã có mực in dùng cho máy inlaser loại 12a,nhãn hiệu Xppro",511,309091.0,0
2023-10-30,1204,Bảng mạch chính Asus ROGMAXIMUS Z790 HERO,511,14500000.0,0
2023-10-30,1204,Bộ vi xử lý vi tínhIntel Core i9 - 13900K(BX8071513900KSRMBH),511,14081818.0,0
2023-10-30,1204,Card đồ hoạ ASUS TUF-RTX4070-O12GGAMING_90YV0IZ0-M0NA00,511,17172727.0,0
2023-10-30,1204,Nguồn máy tính Corsair RM1000e ATX3.0/CP-9020264-NA,511,4172727.0,0
2023-10-30,1204,Vỏ máy tính MIK LV12 - WHITE,511,1627273.0,0
2023-10-30,1204,Màn hình máy tính Dell 27 Monitor - U2722D,511,18527273.0,0
2023-10-30,1204,"Bộ nhớ trong Corsair DDR5, 5600MHz64GB 2x32GB DIMM,DOMINATORPLATINUM RGB Black Heatspreader,RGBLED,C40,1.25V/CMT64GX5M2B5600C40",511,6354546.0,0
2023-10-30,1204,"ổ cứng lắp trong Western Digital 4TB3.5"" Sata3 , màu vàng(Gold) (WD4003FRYZ )",511,3990909.0,0
2023-10-30,1204,Chuột máy tính Logitech G402,511,581818.0,0
2023-10-30,1204,BỘ TẢN NHIỆT NƯỚC ID - COOLINGZOOMFLOW 360-XT SNOW,511,1718182.0,0
2023-10-30,1204,Ổ cứng SSD Samsung  PRO 1TB M.2NVMe (MZ-V9P1T0BW),511,2227273.0,0
2023-10-30,1204,Bàn phím Logitech  G413 TKL SE,511,1263636.0,0
2023-10-31,1212,Bộ máy vi tính để bàn,511,60000000.0,0
2023-10-31,1213,Ổ cứng Kingmax SSD M2 Sata III 256GB SA3080,511,1000000.0,0
2023-10-31,1219,"Thiết bị chuyển mạch TP -Link, TL- SG108",511,490909.0,0
2023-10-31,1218,"Máy tính xách tay Lenovo V14 G4 IRU - Intel Core i7 -1355U (5.00GHz) - 8GB RAM - 512GB SSD - WF+BL - 14"" FHD - NOS -2YR Premium NBD,P/n 83A0000NVN",511,14909091.0,0
2023-10-31,1213,Chuột máy tính Logitech M185,511,345454.0,0
2023-10-31,1218,"Màn hình AOC 31.5"" Wide Led C32V1Q/74",511,3181818.0,0
2023-10-31,1217,Phần mềm Kaspersky KL1867MUAFS,511,3900000.0,0
2023-10-31,1216,Máy tính để bàn Dell Optiplex   3000 SFF Core i5,511,16627273.0,0
2023-10-31,1215,Mực MP 3054/3554/2554,511,1545455.0,0
2023-10-31,1213,Hộp mực in Izinet 12A/303/FX9,511,545455.0,0
2023-10-31,1214,Máy in hóa đơn XP - T80L,511,818182.0,0
2023-11-01,1220,Mạch chính vi tính Gigabyte H510MH,511,1445454.0,0
2023-11-01,1220,Chuột máy tính Dell MS116,511,572727.0,0
2023-11-01,1220,Nguồn Jetek Model 350 ELITE V2,511,1309092.0,0
2023-11-01,1220,Chíp xử lý vi tính Intel Celeron G4930 - 3.20Ghz,511,1445454.0,0
2023-11-01,1220,"ổ cứng lắp trong Western Digital 1TB  3.5""Sata, màu xanh (Blue) (WD10EZEX)",511,4090910.0,0
2023-11-01,1220,Vỏ thùng máy tính Jetek A3032B,511,1500000.0,0
2023-11-01,1220,Bàn phím Dell Multimedia KB216,511,818182.0,0
2023-11-01,1220,Bộ nhớ trong Kingston 4GB D4 - 2666U19,511,1090908.0,0
2023-11-01,1228,Máy In Canon Laser LBP-2900,511,3500000.0,0
2023-11-01,1222,"Máy tính xách tay Lenovo ThinkPad E15 Gen 4 - I5 -1235U (4.4G) -8Gb RAM - 256GB SSD - WF+BL, Fingerprint - 15.6' FHD - Dos -2Yrs,P/N:21E600CGVA",511,14545455.0,0
2023-11-01,1227,Máy In Canon Laser LBP - 2900,511,3590909.0,0
2023-11-01,1226,Máy in hóa đơn XP-T80L,511,1618182.0,0
2023-11-01,1226,Máy đọc mã vạch EC331,511,772727.0,0
2023-11-01,1226,Máy quét mã vạch WNI-5010G,511,1290909.0,0
2023-11-01,1225,Bàn phím Dell MultimediaKB216,511,463637.0,0
2023-11-01,1223,Máy In Canon Laser LBP - 2900,511,3590909.0,0
2023-11-01,1224,Ổ CỨNG (SSD) LexarSSD NS100 1TB Sata III 6Gb/s(LNS100-1TRB)(LNS100-1TRB),511,1172727.0,0
2023-11-01,1225,Chuột máy tính Dell MS116,511,272727.0,0
2023-11-01,1221,Bàn phím Dell Multimedia KB216,511,172727.0,0
2023-11-02,1230,Máy In Canon Laser LBP - 2900,511,3727273.0,0
2023-11-02,1229,Máy In Canon Laser LBP - 2900,511,7272728.0,0
2023-11-03,1233,Camera kỹ thuật số có chức năng ghi hiệu EZVIZ mã CS -C6N (B0-1G2WF)(1080P),511,527273.0,0
2023-11-03,1233,Thẻ nhớ Patriot VX Series 64GB MICRO SDXCV30 P/N 7FCNB6JPUVI-64G,511,109091.0,0
2023-11-03,1232,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i5 -1235U/8GD4/512GSSD/14.0FHD/IPS/WL/BT/2C38/WIN11/1Y/XÁM (82TS00AXVN),511,10781818.0,0
2023-11-03,1232,Chuột vi tính Rapoo M20,511,127272.0,0
2023-11-03,1232,Bàn phím EKM 046 Pro Eblue,511,409092.0,0
2023-11-03,1232,Chuột máy tính Eblue EMS 146 Pro,511,154546.0,0
2023-11-03,1231,Máy In Canon Laser LBP - 2900,511,3818182.0,0
2023-11-03,1232,Điện  thoại có dây PanasonicKXTS500,511,336363.0,0
2023-11-03,1234,Bàn phím EKM 046 Pro Eblue,511,681818.0,0
2023-11-03,1234,Thiết bị truyền ảnh Webcam Logitech C270,511,1363636.0,0
2023-11-03,1235,Máy In Canon Laser LBP226DW(3516C007AAME),511,4727273.0,0
2023-11-03,1234,Chuột máy tính Eblue EMS 146 Pro,511,540911.0,0
2023-11-03,1234,"Thiết bị đinh tuyến Thu phát vô tuyến TP-Link,2.4Ghz,TL-MR6400",511,1945454.0,0
2023-11-03,1236,"Thiết bị đinh tuyến Thu phát vô tuyến TP-Link,2.4Ghz,TL-MR6400",511,1136364.0,0
2023-11-03,1236,Camera quan sát CS - H8C (1080P),511,1727273.0,0
2023-11-03,1236,Thẻ nhớ Patriot VX Series 64GB MICRO SDXCV30 P/N 7FCNB6JPUVI-64G,511,181818.0,0
2023-11-04,1237,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài5M Ugreen (10109),511,1113636.0,0
2023-11-04,1237,"Thiết bị  thu phát vô tuyến TP-Link 2.4Ghz, Archer T2U",511,436364.0,0
2023-11-04,1237,Ổ CỨNG VI TÍNH ( SSD)  Lexar SSDNS100 512GBSata III 6Gbs ( LNS100-512RB)(LNS100-512RB),511,3181818.0,0
2023-11-04,1237,Nguồn Jetek Model 350 ELITE V2,511,1636364.0,0
2023-11-04,1237,"Màn hình máy tính Lenovo H20215FE0 -"" E22-28 (H20215FE0) 21.5 inch Monitor-HDMI, P/N:62B9MAR4W",511,1909091.0,0
2023-11-05,1238,Phần mềm Kaspersky KL1941MUEFS,511,1800000.0,0
2023-11-05,1239,Ổ CỨNG DI ĐỘNG WESTERN MY PASSPORT 5TB USB 3.2,511,13090909.0,0
2023-11-05,1248,Nguồn Jetek Model 400 ELITE V2,511,390909.0,0
2023-11-05,1240,"Thiết bị đầu cuối GSM/W-CDMA FDD 2.4GHz TP-Link, M7000",511,1672728.0,0
2023-11-05,1248,"Ổ cứng gắn trong Western Digital 1TB-3.5""(WD10EZEX)",511,1090909.0,0
2023-11-05,1241,Mực T2309,511,863636.0,0
2023-11-05,1247,BỘ MÁY VI TÍNH,511,14618182.0,0
2023-11-05,1242,"Thiết bị đầu cuối GSM/W-CDMA FDD 2.4GHz TP-Link,M7000",511,718182.0,0
2023-11-05,1243,Chuột vi tính Rapoo M20,511,109091.0,0
2023-11-05,1243,Camera quan sát CS - H8C (1080P),511,1045455.0,0
2023-11-05,1243,Camera kỹ thuật số có chức năng ghi hiệu EZVIZ mã CS-C6N (B0-1G2WF)(1080P),511,636363.0,0
2023-11-05,1243,Thẻ nhớ Patriot VX Series 64GB MICRO SDXCV30 P/N 7FCNB6JPUVI-64G,511,181818.0,0
2023-11-05,1241,"Thiết bị đinh tuyến Thu phát vô tuyến TP-Link,2.4Ghz,TL-MR6400",511,1045455.0,0
2023-11-05,1243,Bàn phím Keyboard NK2500,511,109091.0,0
2023-11-05,1246,Hộp mực in Izinet 12A/303/FX9,511,463636.0,0
2023-11-05,1246,Nguồn Jetek Model 400 ELITE V2,511,336364.0,0
2023-11-05,1246,Bảng mạch chính Asus Prime -H510MK,511,1409091.0,0
2023-11-05,1245,"Máy tính xách tay Lenovo Notebook ThinkPad NBLN TP L13Clam G3 T (gồm i7-1255U (4.7G) - 16GB RAM - 512GB SSD -WF+BL, Fingerprint - 13.3'' WUXGA - Thunder Black - Dos -P/N:21B3005YVA",511,20863636.0,0
2023-11-05,1244,Hộp mực in Ecoplus 12A/303/FX9,511,118182.0,0
2023-11-05,1245,"MÁY TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo50s Gen 3 i7 -12700(12*2.1)/8GD4/512GSSD/WL/BT/KB/M/NoOS/ĐEN(11T0005BVA)*Màn Hình Lenovo 21.5"" E22-28",511,17409091.0,0
2023-11-06,1254,"Ổ cứng gắn trong Western Digital 1TB - 3.5""(WD10EZEX)",511,818181.0,0
2023-11-06,1254,Bàn phím Keyboard NK2500,511,354546.0,0
2023-11-06,1254,Chuột vi tính Rapoo M20,511,354546.0,0
2023-11-06,1249,Mực Laser TN-2385 Brother,511,1780909.0,0
2023-11-06,1250,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i5 -1235U/8GD4/512GSSD/14.0FHD/IPS/WL/BT/2C38/WIN11/1Y/XÁM(82TS00AXVN),511,10636364.0,0
2023-11-06,1250,Bộ lưu điện Santak - TG1000,511,4072728.0,0
2023-11-06,1250,Máy quét Canon Lide 400,511,2109090.0,0
2023-11-06,1253,Phần mềm Kaspersky KL1941MUEFS,511,900000.0,0
2023-11-06,1256,Ổ CỨNG VI TÍNH ( SSD) Lexar SSDNS100 256GBSata III6Gbs ( LNS100-256RB)(LNS100-256RB),511,409091.0,0
2023-11-06,1255,Phí dịch vụ tháng 10 /2023 theo hợp đồng số 64/2015/HĐ_NetViet ký ngày 26/10/2015,511,277778.0,0
2023-11-06,1251,Phần mềm Kaspersky KL1171MUAFS,511,200000.0,0
2023-11-06,1256,Mạch chính vi tính Gigabyte H510MH,511,1409091.0,0
2023-11-06,1252,Ổ CỨNG VI TÍNH ( SSD)  Lexar SSDNS100 256GBSata III 6Gbs ( LNS100-256RB)(LNS100-256RB),511,709091.0,0
2023-11-06,1253,Phần mềm Kaspersky KL1941MCCFS,511,650000.0,0
2023-11-06,1252,Bộ nhớ trong Kingston 4GB D4-2666U19,511,409091.0,0
2023-11-07,1258,Hộp mực in Izinet 12A/303/FX9,511,927270.0,0
2023-11-07,1258,Bàn phím Dell Multimedia KB216,511,290910.0,0
2023-11-07,1258,Bộ nhớ Máy tính Kingmax 8GB DDR4-3200,511,409091.0,0
2023-11-07,1258,Chuột máy tính Dell MS116,511,163636.0,0
2023-11-07,1261,"Ổ cứng gắn trong WesternDigital 1TB - 3.5""(WD10EZEX)",511,909091.0,0
2023-11-07,1261,Bộ vi xử lý Intel Core i3 - 10105 (BX8070110105SRH3P),511,5000000.0,0
2023-11-07,1261,Nguồn Jetek Model 400 ELITE V2,511,672728.0,0
2023-11-07,1261,Bộ nhớ trong Kingston 4GD4 /2666S19 1RX16(KVR26S19S6/4),511,690908.0,0
2023-11-07,1258,Vỏ thùng máy tính Jetek A3035B,511,490910.0,0
2023-11-07,1258,Nguồn Jetek Model 400 ELITE V2,511,672728.0,0
2023-11-07,1257,"Ổ cứng gắn trong WesternDigital 2TB - 3.5""(WD20EZAZ)",511,1445455.0,0
2023-11-07,1260,"Thiết bị chuyển  mạch TP -Link, TL- SG1016D",511,1436364.0,0
2023-11-07,1259,Máy tính bàn Lenovo ThinkCentre M70s Gen 3  i3 - 12100( 4.3GHZ) - 8GB RAM - 256GB SSD - Wireless & Bluetooth -None-1Yr; P/n 11TC000QVA,511,8445455.0,0
2023-11-07,1258,"Ổ cứng gắn trong WesternDigital 1TB - 3.5""(WD10EZEX)",511,1818182.0,0
2023-11-07,1258,Bộ vi xử lý Intel Core i3 - 10105 (BX8070110105SRH3P),511,2500000.0,0
2023-11-07,1259,MÁY IN LASER ĐƠN NĂNG TRẮNG ĐEN - CANONPRINTER  I - SENSYS LBP 236DW,511,10527273.0,0
2023-11-07,1259,"Màn hình máy tính Lenovo H20215FE0 -""  E22 -28 (H20215FE0) 21.5 inch Monitor-HDMI, P/N:62B9MAR4W",511,2172727.0,0
2023-11-08,1266,Mạch chính vi tính Gigabyte H510MH V2,511,7045450.0,0
2023-11-08,1266,Ổ đĩa cứng máy tính KingmaxSA3080 256GB (M.2 Sata 3),511,4090910.0,0
2023-11-08,1266,Dây cáp mạng (xoắn)  Ensoho EN- U5CA24 UTP Cat5e,511,10363640.0,0
2023-11-08,1266,"Ổ cứng gắn trong WesternDigital 1TB - 3.5""(WD10EZEX)",511,7454550.0,0
2023-11-08,1266,"Thanh ram SGKILL F4 - 2666C19S - 8GVR,8GB",511,5000000.0,0
2023-11-08,1266,Bảng mạch chính của máy vi tính hiệu ASUS PRIMEH510M - K R2.0-CSM-SI,511,6818180.0,0
2023-11-08,1267,"Laptop Lenovo V15 G3 82TT00N9VN - I5 /1235U 8Gb/SSD512GB/ Intel Iris Xe/15.6"" FHD Win11/ Xám",511,10454545.0,0
2023-11-08,1267,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i3 - 1215U/8GD4/256GSSD/14.0FHD/IPS/WL/BT/2C38/NoOS/ĐEN (82TS0060VN),511,7545455.0,0
2023-11-08,1268,Máy tính bàn Lenovo ThinkCentre M70s Gen 3 i5 -12400(4.4GHZ)- 8GB RAM - 256 SSD- Wireless & Bluetooth - None -1Yr; P/n11TC000TVA,511,11627273.0,0
2023-11-08,1268,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài1.5M Ugreen( 60820),511,136363.0,0
2023-11-08,1265,"Ổ cứng di động (HDD) Seagate One Touch 2TB 2.5"" USB 3.0",511,2000000.0,0
2023-11-08,1269,Máy chiếu Epson EB - FH52,511,33636364.0,0
2023-11-08,1263,Máy in hóa đơn XP - T80L,511,1081818.0,0
2023-11-08,1262,"Máy quét HP ScanJetEnterprise Flow 7000 s3 Sheet-feed Scanner, 1Y WTY_L2757A",511,19545455.0,0
2023-11-08,1264,Chuột máy tính Logitech M331,511,300000.0,0
2023-11-08,1264,Chuột máy tính Logitech M221,511,236364.0,0
2023-11-08,1265,Bộ máy vi tính,511,13636364.0,0
2023-11-09,1273,"Máy tính xách tay Lenovo ThinkPad E15 Gen 4 - I5 -1235U(4.4G) -8Gb RAM - 256GB SSD - WF+BL, Fingerprint - 15.6'FHD - Dos -2Yrs,P/N:21E600CGVA",511,14545455.0,0
2023-11-09,1273,Máy In Canon Laser LBP-2900,511,3500000.0,0
2023-11-09,1272,Phần mềm Kaspersky KL1919MCAFS,511,450000.0,0
2023-11-09,1272,Phần mềm Kaspersky KL1171MUAFS,511,200000.0,0
2023-11-09,1270,Nguồn Jetek model MAXWATT 550,511,627273.0,0
2023-11-09,1271,Ổ CỨNG VI TÍNH ( SSD) Lexar SSDNS100 256GB Sata III 6Gbs ( LNS100-256RB) (LNS100-256RB),511,800000.0,0
2023-11-09,1271,Bộ nhớ trong Kingmax 4GB DDR4 - 2400,511,590909.0,0
2023-11-09,1271,Ổ cứng gắn trong 250GB SSD Exceria NVMe Bics Flas M.2 PCle Kioxia,511,1045455.0,0
2023-11-10,1277,"Thiết bị thu phát vô tuyến TP -Link,TL- WN823N",511,181818.0,0
2023-11-10,1275,"Camera quan sát CS - H8  (5MP,4MM)",511,1454546.0,0
2023-11-10,1275,Thẻ nhớ Patriot VX Series 64GB MICRO SDXCV30 P/N 7FCNB6JPUVI-64G,511,90909.0,0
2023-11-10,1274,Máy in Brother HL - L2321D,511,2454545.0,0
2023-11-10,1274,Máy in hóa đơn XP - T80L,511,809091.0,0
2023-11-10,1274,"Thiết bị đinh tuyến Thu phát vô tuyến TP-Link,2.4Ghz,TL-MR6400",511,1018182.0,0
2023-11-10,1277,Ổ CỨNG VI TÍNH ( SSD) Lexar SSDNS100 256GBSata III 6Gbs ( LNS100-256RB) (LNS100-256RB),511,709091.0,0
2023-11-10,1275,"Cáp mạng Cat 6 FTP 305m/thùng, Hiệu Aptek",511,1590909.0,0
2023-11-10,1276,Mực in 85A Number One,511,336364.0,0
2023-11-10,1280,Máy tính để bàn Dell Vostro 3470 ST PDCG5420/4GD4 (HXKWJ2),511,13636364.0,0
2023-11-10,1280,Bàn phím Dell Multimedia  KB216,511,272728.0,0
2023-11-10,1280,Chuột máy tính Dell MS116,511,163636.0,0
2023-11-10,1279,Hộp mực in Izinet 12A,511,390909.0,0
2023-11-10,1278,"Máy tính xách tay Dell Vostro 3530 Intel Core i5-1335U, 15.6"" FHD, 1x8G,256GB SSD, 3 Cell-41Whr, Win 11, Office H&S 2021, BH 12 tháng,V5I5267W1-Gray",511,15227272.0,0
2023-11-10,1278,Chuột vi tính Rapoo M20,511,127273.0,0
2023-11-11,1281,"Thiết bị chuyển  mạch TP -Link, TL- SF1008D",511,136364.0,0
2023-11-11,1281,Ổ CỨNG VI TÍNH ( SSD) Lexar SSDNS100 256GBSata III 6Gbs ( LNS100-256RB) (LNS100-256RB,511,709091.0,0
2023-11-12,1282,PHẦN MỀM KASPERSKY KL1867MUAFS,511,600000.0,0
2023-11-12,1283,Bộ lưu điện Santak - TG500,511,1045455.0,0
2023-11-12,1284,Hộp mực in Ecoplus 12A/303/FX9,511,254546.0,0
2023-11-13,1285,Bộ nhớ Máy tính Kingmax 16GB DDR4-3200,511,1000000.0,0
2023-11-13,1285,Ỏ đĩa cứng GT 500GB Kingston SSD NV1 M2 2280(SNVS/500G),511,1500000.0,0
2023-11-13,1285,"Ổ cứng gắn trong Western Digital 1TB - 3.5""(WD10EZEX)",511,1090909.0,0
2023-11-13,1285,Card VGA ASUS TUF -GTX1650 - 4GD6-Gaming,511,3990909.0,0
2023-11-13,1285,Chuột máy tính Logitech G102,511,327273.0,0
2023-11-13,1285,Bộ vi xử lý vi tính Intel Core i5 - 12400F (BX8071512400FSRL4W),511,3809091.0,0
2023-11-13,1285,Nguồn Jetek model MAXWATT 650,511,772727.0,0
2023-11-13,1285,Bảng mạch chính của máy vi tính hiệu ASUS PROARTB660 - CREATOR D4,511,4027273.0,0
2023-11-14,1289,Thiết bị định tuyến TP-Link 2.4GHz/5GHz Archer C50,511,418182.0,0
2023-11-14,1290,"Máy tính xách tay LenovoV15 G4 IRU - Intel Core i3 -1315U(4.50GHz) - 8GB RAM - 512GB SSD - WF+BL -15.6FHD60Hz - NOS- 2YR Premium NBD,P/n 83A10007VN",511,10000000.0,0
2023-11-14,1290,Máy In Canon Laser LBP 162DW,511,4300000.0,0
2023-11-14,1291,Mạch chính vi tính Gigabyte H510MH,511,1500000.0,0
2023-11-14,1291,Bộ vi xử lý Intel Core i3 - 10105,511,2627273.0,0
2023-11-14,1291,LINH KIỆN VI TÍNH ( RAM PC ) Lexar 8GB DDR4 - 3200U-DIMMCL22 (LD4AU008G-B3200GSST),511,472727.0,0
2023-11-14,1291,Nguồn Jetek Model 400 ELITE V2,511,445455.0,0
2023-11-14,1288,Nguồn Jetek Model 350  ELITE V2,511,354546.0,0
2023-11-14,1291,Vỏ thùng máy tính Jetek EN22,511,318182.0,0
2023-11-14,1291,Bộ định tuyến Tp-Link 2.4GHz/5GHz Archer MR200,511,1272727.0,0
2023-11-14,1290,"Bộ định tuyến Tp-Link 2.4GHz 450M, TL- WR941HP",511,2400000.0,0
2023-11-14,1288,Bàn phím Dell Multimedia KB 216,511,181818.0,0
2023-11-14,1292,Bộ máy vi tính,511,90909091.0,0
2023-11-14,1286,Nguồn Jetek Model 400 ELITE V2,511,445455.0,0
2023-11-14,1286,USB hiệu Kingston 32GB  3.0 Data 106 (DT106/32GB),511,100000.0,0
2023-11-14,1287,Máy in Brother HL-L2321D,511,2636364.0,0
2023-11-15,1294,MÁY QUÉT ẢNH HOẶC TÀI LIỆU HP SCAN JET PRO2000 S2 SCANNER(6FW06A),511,6809091.0,0
2023-11-15,1295,Máy in Brother HL-L2321D,511,2727273.0,0
2023-11-15,1296,Phần mềm Kaspersky KL1919MCAFS,511,350000.0,0
2023-11-15,1293,Máy Ép Nhựa Plastic YT 320,511,1527778.0,0
2023-11-16,1297,Mực Laser TN - 2385 Brother,511,15909091.0,0
2023-11-16,1302,MÁY TÍNH XÁCH TAY (NB)  HP Pavilion 15-eg3094TUi5-1335U/8GD4/512GSSD/15.6FHD/WLax/BT5/3C41WHr/ALUp/W11SL/VÀNG(8C5L5PA),511,16181818.0,0
2023-11-16,1301,"Máy tính xách tay LenovoV15G3 IAP, i5-1235U, 8GB, 512GBSSD, Intel Iris Xe Graphics,15.6"" FHD, 2C 38Wh, ac+BT,W11H 64, Xám (Iron Grey), 1YWTY_82TT00N9VN",511,9454545.0,0
2023-11-16,1301,Thiết  bị ghi hình Logitech C922,511,7272728.0,0
2023-11-16,1299,Máy In Canon Laser LBP-2900,511,3590909.0,0
2023-11-16,1298,Hộp mực in Ecoplus 12A/303/FX9,511,218182.0,0
2023-11-16,1300,"Thiết bị chuyển  mạch TP -Link, TL - SG1016D",511,1136364.0,0
2023-11-16,1300,Đầu bấm dây cáp mạng Ensoho EN - RJ45C5 RJ - 45 cat 5e,511,163636.0,0
2023-11-16,1300,"Thiêt bị chuyển mạch TP - Link, TL - SG1024D",511,1627273.0,0
2023-11-17,1307,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài10M Ugreen(10110),511,1018182.0,0
2023-11-17,1307,Bàn phím + Chuột Logitech MK240,511,1063636.0,0
2023-11-17,1305,Hộp mực Kenice 226,511,336364.0,0
2023-11-17,1307,Máy chiếu đa năng ViewSonic PA503SB,511,7272727.0,0
2023-11-17,1304,Bộ máy vi tính,511,7127273.0,0
2023-11-17,1303,MÁY TÍNH ĐỂ BÀN LENOVO THINK CENTRE  M70s GEN3 i3 - 12100 ( 4.3GHZ) - 8GB RAM - 256GB SSD - Wireless & Bluetooth -None-1Yr; P/n 11TC000QVA,511,35154546.0,0
2023-11-17,1303,"MÁY TÍNH XÁCH TAY LENOVO THINKPAD E15 GEN 4 - I5 -1235U(4.4G) -8Gb RAM - 256GB SSD - WF+BL, Fingerprint - 15.6'FHD - Dos P/N:21E600CGVA",511,17727272.0,0
2023-11-17,1303,"MÀN HÌNH MÁY TÍNH LENOVO H20215FE0 -"" E22 -28 (H20215FE0) 21.5 inch Monitor-HDMI, P/N:62B9MAR4W",511,7227273.0,0
2023-11-17,1306,"MÀN HÌNH MÁY TÍNH LENOVO H20215FE0 -"" E22 -28 (H20215FE0) 21.5 inch Monitor-HDMI, I, P/N:62B9MAR4W",511,2172727.0,0
2023-11-17,1306,Bộ máy vi tính,511,9436364.0,0
2023-11-17,1307,Máy chiếu đa năng Vivitek DS272,511,7200000.0,0
2023-11-18,1309,"Camera kỹ thuật số có chức năng ghi hiệu EZVIZ mã CS -C3TN (3MP,2.8MM) - hỗ trợ thẻ nhớ trong",511,1400000.0,0
2023-11-18,1310,Máy In Canon Inmage Class MF269DW,511,4818182.0,0
2023-11-18,1309,Thẻ nhớ Patriot VX Series 64GB MICRO SDXCV30 P/N 7FCNB6JPUVI - 64G,511,163636.0,0
2023-11-18,1310,"Máy Tính Xách Tay Asus B3402FEA - EC0714T / 14.0 "" I3 - 1115G4/8GB (90NX0491-M00L00)",511,10454545.0,0
2023-11-18,1308,Bộ lưu điện Santak - TG500,511,2090909.0,0
2023-11-19,1311,"Máy chủ Dell T150 (gồm 4x3.5"" E-2324G 3.1GHz/ 8GB Ram /2TBHDD/Embedded SATA / iDRAC9 Express/ BC5720DP 1GbELOM/ DVDRW/ Cabled PSU 300W/ Power cord/ No OS -42SVRDT150-903)",511,27809091.0,0
2023-11-19,1313,Máy chiếu Epson EB - FH52,511,33636364.0,0
2023-11-19,1315,Cáp dữ liệu VIDEO HDMI 1.4truyền âm thanh hình ảnh dài10M Ugreen (10110),511,436364.0,0
2023-11-19,1315,"Ỏ cứng gắn trong Western  Digital 2TB - 3.5""( WD20EZAZ)",511,1445455.0,0
2023-11-19,1312,Máy đếm tiền GL - ­ 8086,511,17500000.0,0
2023-11-19,1315,"Thiết bị định tuyến 2G/3G/4G băng tần 2.4Ghz TP-Link,TL-MR100",511,909090.0,0
2023-11-19,1314,"MÀN HÌNH VI TÍNH (LCD)MSI PRO MP251 24.5""INCH/FHD/IPS/300cd/m2/100Hz/HDMI/VGA/AUDIO/SPEAKER/ĐEN(BLACK) (3PC2)(PROMP251)",511,2354545.0,0
2023-11-20,1322,Hộp mực (Cartridge) đã có mực in dùng cho máy inLaser loại LHW1106A/NN ( Without Chip),511,681818.0,0
2023-11-20,1321,ĐẦU ĐỌC MÃ VẠCH OD7200,511,1400000.0,0
2023-11-20,1318,Bàn phím Dell Multimedia KB216,511,172727.0,0
2023-11-20,1320,Màn hình VIEWSONICVVA1903A/19'' LCD MONITOR,511,2890909.0,0
2023-11-20,1319,Máy In Canon Laser LBP-2900,511,3590909.0,0
2023-11-20,1316,Mực in phun BrotherBT5000M,511,186364.0,0
